        Time	Energy		x1				x2			x3				x4			x5			x6	
   46400.000    2313.107    9858.743   60893.584    14030.270   10956.587     2870.464   68236.001
   46500.000    2618.770   10611.022   61853.813    14164.961   11711.310     2044.936   69437.351
   46600.000    2245.634   10077.680   61257.787    14185.621   11619.358     2789.794   69313.362
   46700.000    2336.646   10621.308   60839.345    13962.913   11445.016     2043.643   68649.753
   46800.000    2414.596   10837.316   60290.476    14369.769   12003.248     2346.197   68692.872
   46900.000    2503.680   10446.165   61010.146    14164.353   11722.769     2548.496   69059.543
   47000.000    2652.455    9900.723   61529.018    14067.322   11461.368     3029.770   69201.102
   47100.000    2646.583    9689.314   61775.527    13911.580   11609.970     2848.054   69364.703
   47200.000    2658.230    9671.381   61385.168    14200.921   11638.598     3397.525   69233.520
   47300.000    2801.645    9489.394   61492.877    14008.324   11977.086     3149.535   69298.922
   47400.000    2756.196    9604.762   62200.294    14040.103   11611.547     3110.534   69730.838
   47500.000    2733.066    8626.614   63833.419    13962.191   11631.956     3946.307   71343.039
   47600.000    2373.377    9391.653   62856.395    14032.075   11643.037     3374.634   70860.268
   47700.000    2357.691    9410.096   62730.618    14056.924   11752.976     3163.846   70642.921
   47800.000    2510.502    9886.511   61973.770    14059.503   11364.070     3279.556   69933.902
   47900.000    2687.194    9471.247   61645.613    13839.627   11316.336     3494.642   69401.016
   48000.000    2607.916    8379.786   63220.238    14551.335   11706.984     5325.170   71472.927
   48100.000    2332.459    8733.280   64088.910    14192.125   11820.002     4413.262   72530.871
   48200.000    2267.921    9108.268   62503.223    14141.823   11837.707     4063.616   71103.071
   48300.000    2207.680    9399.838   61712.799    14209.718   11719.143     3645.432   70059.814
   48400.000    2160.966    8060.829   64246.993    14198.716   11734.309     5153.860   72836.309
   48500.000    2167.847    9078.944   62377.881    14310.825   12091.693     3981.363   71051.210
   48600.000    2488.376    8702.212   63406.448    14009.393   11783.254     4109.227   71503.372
   48700.000    2393.188    9932.797   62761.681    14085.136   11934.786     3140.584   71291.524
   48800.000    2210.012    7936.525   64595.649    14220.972   11769.017     5324.610   73194.817
   48900.000    2295.743    8564.303   63681.636    14266.450   11751.891     4524.754   71960.391
   49000.000    2303.614    8481.055   63442.023    14231.875   11644.131     4524.166   71555.885
   49100.000    2533.638    8244.271   64199.704    13950.874   11682.724     4402.165   72044.351
   49200.000    2564.124    8754.582   63226.888    13727.323   11409.209     3845.319   70944.551
   49300.000    2399.524    7941.445   64759.358    14126.496   11300.755     5044.238   72519.776
   49400.000    2446.392    8950.073   63570.768    13949.255   11445.376     3968.417   71538.987
   49500.000    2451.529    7969.493   64433.045    14119.467   11527.219     5006.225   72364.986
   49600.000    2289.433    9928.161   62239.252    14117.310   11394.814     3300.549   70456.032
   49700.000    2489.450    8386.436   63833.037    14243.201   11703.098     4913.061   72102.982
   49800.000    2549.814    8806.735   63311.412    14162.129   11567.992     4311.013   71285.210
   49900.000    2311.310    9690.655   63102.211    14192.021   11641.515     3617.143   71548.192
   50000.000    2385.977    8634.801   63056.932    14207.821   11598.329     4245.845   70942.109
   50100.000    2667.657    8621.367   63144.256    14038.819   11585.973     4189.403   70834.523
   50200.000    2616.949    9030.915   62787.176    14097.490   11721.566     3695.305   70520.523
   50300.000    2416.601    8847.239   62818.137    14454.604   11960.706     4318.556   71073.433
   50400.000    2685.511    8988.477   62417.444    14060.446   11779.909     3866.525   70306.397
   50500.000    2438.500    9613.769   61628.091    14146.809   11627.950     3356.092   69640.594
   50600.000    2250.661    9458.348   62253.114    13749.692   11489.100     3035.976   70236.185
   50700.000    2178.637    9484.860   61825.046    14273.537   11371.317     3672.837   69901.887
   50800.000    2317.697    8626.841   62992.455    13932.903   11352.227     4241.841   70962.765
   50900.000    2313.185    9037.324   61905.341    14103.818   11736.053     3903.708   70165.422
   51000.000    2408.409    9956.195   61045.426    13903.492   11412.130     2709.191   68811.040
   51100.000    2236.735   10125.504   60935.239    14180.882   11876.505     2772.583   69292.213
   51200.000    2388.278    9927.905   61508.915    13779.495   11408.052     2806.151   69483.249
   51300.000    2314.542    9316.247   62405.230    14171.975   11690.206     3608.680   70533.846
   51400.000    2393.100    9669.499   62492.049    14196.327   11744.979     3290.130   70607.230
   51500.000    2301.880   10134.480   61739.177    14202.128   11675.830     2655.298   69700.776
   51600.000    2307.034    9975.795   62100.851    14010.421   11478.275     2576.780   69814.246
   51700.000    2243.499    9577.069   62785.664    13927.342   11383.294     3096.730   70671.916
   51800.000    2343.279    9718.636   61692.024    14190.880   11811.346     3005.042   69692.888
   51900.000    2402.326   10235.207   60837.494    14296.376   12015.287     2943.046   69332.333
   52000.000    2298.997   10297.454   61489.530    14406.117   11840.983     2806.556   69729.408
   52100.000    2212.725   10380.252   60701.184    14070.785   11549.373     2513.022   68860.322
   52200.000    2271.088   10818.235   61314.029    14122.541   11716.783     1905.779   69361.197
   52300.000    2274.454   10779.433   60818.523    14340.576   11591.700     2349.596   68924.222
   52400.000    2254.315   10729.437   61028.964    14084.324   11678.682     1881.479   68979.924
   52500.000    2139.062   10138.714   61958.326    14141.381   11652.891     2763.272   70232.760
   52600.000    2397.063   10318.777   60989.492    14139.865   11521.846     2922.825   69216.011
   52700.000    2329.159    9695.647   62405.865    14067.061   11631.713     3395.975   70732.980
   52800.000    2077.339    9573.341   62647.144    14207.393   11667.345     3693.991   71297.089
   52900.000    2098.785   10285.229   61545.501    14350.284   11877.176     3110.765   70369.601
   53000.000    2051.413   10241.738   62123.042    14144.501   11704.765     2805.193   70678.824
   53100.000    2206.338    9183.270   62435.843    14150.349   11535.406     3868.661   70666.494
   53200.000    2357.801    9776.098   62044.818    14244.669   11416.139     3174.188   69808.773
   53300.000    2384.228    9214.782   63178.926    14028.867   11508.696     3824.680   71313.990
   53400.000    2319.390    9070.032   63797.998    14018.536   11571.129     3777.660   71878.893
   53500.000    2374.263    8966.999   63491.100    14357.212   11927.701     4171.841   71826.167
   53600.000    2335.931    9103.451   63771.598    14095.886   11884.834     3719.181   72047.248
   53700.000    2281.919   10520.618   61689.931    14361.357   11879.865     2742.604   70189.742
   53800.000    2348.652    9891.331   61896.238    13962.447   11521.056     2888.545   69886.071
   53900.000    2490.660    8439.275   63951.735    13931.542   11711.317     4292.321   71972.446
   54000.000    2370.166    9091.220   62833.731    14126.069   11622.705     4035.143   71086.564
   54100.000    2319.437    9396.901   63370.920    13966.225   11784.799     3285.614   71552.572
   54200.000    2445.819    9510.207   62851.339    14031.212   11909.874     3201.029   70995.418
   54300.000    2569.713    9812.109   62312.397    13921.657   11550.470     2944.626   70128.232
   54400.000    2341.910   10979.464   60979.078    14046.312   11759.139     1821.325   69150.784
   54500.000    2404.517    9970.211   62762.345    14069.700   11594.350     3025.561   70878.250
   54600.000    2394.185    9884.521   62092.098    14219.079   11725.604     3063.611   70152.570
   54700.000    2531.345   10706.952   60986.970    14215.323   11549.173     2476.979   68973.406
   54800.000    2551.991   10588.949   61434.991    14136.570   11504.988     2442.989   69283.357
   54900.000    2260.231    9621.801   61831.513    14065.703   11804.655     3623.061   70555.096
   55000.000    2203.528   10409.291   61796.542    13975.004   11755.858     2498.817   70281.976
   55100.000    2181.284   10394.566   61423.787    14306.476   11880.009     3101.756   70312.358
   55200.000    2071.740   10262.532   61776.969    14399.586   11746.640     3256.839   70571.653
   55300.000    2362.913    9340.676   63056.344    13933.600   11307.081     3870.443   71278.030
   55400.000    2372.636    9982.553   61719.108    14055.951   11777.779     3032.596   70083.449
   55500.000    2504.083   10092.547   61822.383    14273.339   11887.880     3185.924   70211.312
   55600.000    2395.436   11201.833   60632.278    14035.908   11499.738     1734.221   68636.725
   55700.000    2137.152    9556.591   62337.524    14072.797   11666.144     3403.137   70753.447
   55800.000    2339.236   10763.476   60834.730    14085.918   11843.979     2029.389   69046.420
   55900.000    2561.942   10081.089   60353.912    14356.122   11990.592     3033.438   68540.967
   56000.000    2253.460   10700.874   60874.597    14094.388   11467.381     2036.682   68731.686
   56100.000    2479.700    9638.399   61313.499    14337.278   11966.238     3462.469   69563.628
   56200.000    2483.169    9282.905   60945.583    14227.491   11852.238     3817.870   69187.936
   56300.000    2191.672    9933.558   61893.938    14291.253   11821.768     2987.532   70153.871
   56400.000    2224.269   10593.296   62322.716    14206.218   11717.355     2504.767   70707.646
   56500.000    2290.254    8887.790   62937.859    14244.653   11758.508     3960.402   71009.652
   56600.000    2450.649    9578.725   62381.525    14455.404   11851.180     3558.730   70464.105
   56700.000    2232.349   10858.725   60282.622    14112.661   11822.247     1885.265   68503.848
   56800.000    2431.151   10770.336   61207.616    14244.760   12102.562     2351.085   69755.688
   56900.000    2501.071   10037.476   61094.987    14195.619   12127.804     2770.420   69333.997
   57000.000    2441.441    9965.487   60061.736    14371.025   12206.774     3043.024   68464.555
   57100.000    2391.599   10012.342   60440.511    14245.212   11898.602     2990.036   68704.681
   57200.000    2377.694    9485.250   61730.687    14289.187   11910.518     3445.592   69905.166
   57300.000    2519.626    9139.659   62407.550    14340.713   11928.609     3570.817   70186.295
   57400.000    2541.278    8881.105   62521.272    14465.051   11970.705     4038.871   70405.623
   57500.000    2395.166   10965.306   61245.687    14296.363   12094.035     1903.433   69516.932
   57600.000    2493.135   10803.053   60591.080    14346.000   11965.086     2174.339   68694.423
   57700.000    2713.364   10186.586   61293.282    14390.766   12353.296     2466.053   69195.087
   57800.000    2877.521    9531.721   62427.374    14003.765   11580.645     3009.472   69667.926
   57900.000    2732.118    9883.877   62627.892    14104.073   11881.131     2580.200   70136.909
   58000.000    2599.435    8888.241   64100.213    14151.163   11688.313     3697.693   71623.862
   58100.000    2697.704    8378.015   63659.622    14157.917   11680.609     4162.326   71024.952
   58200.000    2335.904    8862.412   62947.063    14071.373   11636.145     3659.377   70697.720
   58300.000    2408.294    9334.367   61816.664    14015.112   11464.387     3289.424   69481.436
   58400.000    2777.616    8873.628   63076.339    14171.902   11800.181     4199.607   71000.236
   58500.000    2493.315    9120.664   62918.971    14292.422   12041.940     3773.156   71068.993
   58600.000    2488.937    9055.093   62119.169    14178.218   11794.030     3738.121   70039.258
   58700.000    2387.290   10132.572   61370.839    14099.103   11718.195     2571.274   69306.488
   58800.000    2543.077    9187.727   62701.032    13980.879   11651.937     3557.759   70574.499
   58900.000    2701.588    9728.458   62365.619    14185.500   11823.195     3010.890   70041.074
   59000.000    2583.735   10999.913   60537.636    14419.047   11791.218     1984.811   68310.796
   59100.000    2651.522    9215.136   62073.280    14194.782   11408.605     3523.859   69374.576
   59200.000    2494.742   10567.489   60823.124    14315.141   11589.877     2028.019   68198.627
   59300.000    2726.610   10968.572   60351.938    14230.645   11462.083     1813.107   67638.444
   59400.000    2596.724   10739.084   61550.630    13998.763   11639.954     1919.257   69253.439
   59500.000    2467.781    9682.041   61277.219    14359.454   11762.004     3216.650   69110.679
   59600.000    2638.481    9364.277   61888.106    14376.828   11725.557     3429.199   69391.830
   59700.000    2726.699    9536.705   61997.545    14386.827   11656.694     3182.789   69260.206
   59800.000    2878.372    9939.778   61712.968    14018.054   11709.392     2474.314   68940.027
   59900.000    2705.337   10036.810   61487.600    14032.211   11368.057     2354.247   68509.166
   60000.000    2687.895   10855.452   60228.868    14570.300   12025.046     1709.197   67560.367
   60100.000    2533.002   11154.242   60307.211    14346.972   11961.313     1439.577   67982.368
   60200.000    2505.241   11541.744   59905.266    14275.704   11853.942     1140.650   67660.658
   60300.000    2357.690   12352.529   58903.484    13892.302   11304.600       55.718   66366.340
   60400.000    2512.740   11630.337   60124.850    14088.340   11768.274     1025.069   67947.451
   60500.000    2571.298    9928.163   62904.121    14284.063   11821.912     2676.032   70474.867
   60600.000    2634.659    9460.500   62539.831    14368.159   11720.075     3363.122   70080.710
   60700.000    2535.322   11438.495   60696.496    14192.807   11607.316     1084.259   68098.437
   60800.000    2375.538    9958.111   62456.775    14089.534   11352.865     2330.390   69633.069
   60900.000    2619.614   11431.441   60576.909    14136.570   11409.868     1102.625   67764.658
   61000.000    2372.182   11127.183   61077.457    14087.715   11746.903     1380.305   68871.951
   61100.000    2525.825   11147.217   61063.503    14161.889   11720.452     1660.318   68903.776
   61200.000    2392.415   11111.602   60292.493    14260.438   12028.541     1527.114   68306.898
   61300.000    2229.302   10781.264   59857.607    14346.462   11711.731     2132.017   67906.855
   61400.000    2367.996   10161.047   61854.422    13915.334   11462.510     2430.825   69625.474
   61500.000    2302.750   10678.640   60673.494    14351.111   11737.247     2126.431   68561.951
   61600.000    2527.647   10220.555   61563.291    14278.042   12086.271     2884.632   69949.060
   61700.000    2274.445    9563.303   62132.580    14192.725   11715.501     3214.190   70158.404
   61800.000    2592.977   10412.693   60514.703    14091.250   11571.004     2173.218   67987.391
   61900.000    2517.416   11126.756   59835.433    14165.336   11791.161     1803.098   67873.698
   62000.000    2333.255   10229.396   61210.932    14055.151   11711.096     2860.153   69623.170
   62100.000    2407.871   11069.254   61354.023    14221.911   11406.766     1989.958   69190.218
   62200.000    2415.713   10217.564   62194.778    14317.687   11739.633     2900.695   70319.271
   62300.000    2523.551    9935.951   61651.650    13989.339   11522.608     2935.508   69532.826
   62400.000    2427.957    9266.252   63147.161    14448.272   11912.920     3962.190   71412.294
   62500.000    2755.631    8826.163   64095.551    14015.233   11649.004     4033.990   71833.844
   62600.000    2475.391    9849.886   61755.122    14332.095   11741.726     3230.285   69769.532
   62700.000    2553.944    9008.917   64455.174    14127.633   11624.653     4018.867   72426.034
   62800.000    2850.670    9470.554   62651.392    14482.725   11624.090     3754.931   70167.572
   62900.000    2559.375   10606.003   62071.301    14176.917   11617.487     2354.929   69913.429
   63000.000    2771.715    9168.586   63468.582    14369.235   11618.467     3910.310   71024.995
   63100.000    2696.406   10147.762   61393.417    14145.176   11901.264     2628.404   69229.264
   63200.000    2547.964   10042.802   61174.163    14364.428   11931.138     2920.105   69155.815
   63300.000    2597.121    9737.641   62083.894    14289.816   11860.457     3204.762   69999.816
   63400.000    2437.090    9149.277   63074.525    14430.904   11654.523     4029.226   71039.558
   63500.000    2551.605    9901.833   62712.917    14466.752   12037.706     3219.803   70853.901
   63600.000    2725.320    9256.284   62453.884    14188.862   11624.775     3512.064   69932.824
   63700.000    2464.647    9832.407   62196.472    14445.963   11910.919     3177.410   70206.598
   63800.000    2649.116    9530.677   61621.806    14495.068   12093.586     3532.291   69634.177
   63900.000    2631.041    9918.987   61796.939    14304.060   11984.654     2890.612   69656.091
   64000.000    2547.545    9123.665   63742.386    14385.299   11602.234     3556.227   71091.669
